Current_Score,Average,Average_diff,Updated_Score,UPrate
67,1,90,66.4,-0.5999999999999943
84,3,10,85.0,1.0
65,2,10,48.0,-17.0
90,2,50,87.0,-3.0
22,1,90,21.4,-0.6000000000000014
19,0,30,10.0,-9.0
45,3,50,45.0,0.0
64,1,70,58.0,-6.0
5,4,50,35.0,30.0
29,4,30,32.0,3.0
50,0,70,49.1,-0.8999999999999986
29,4,70,36.0,7.0
36,1,70,35.4,-0.6000000000000014
30,2,90,29.7,-0.3000000000000007
16,4,50,25.0,9.0
71,0,70,62.0,-9.0
83,3,90,83.0,0.0
95,4,10,96.3,1.2999999999999972
17,1,70,16.4,-0.6000000000000014
62,4,90,65.0,3.0
97,4,90,100.0,3.0
27,6,10,27.9,0.8999999999999986
66,0,90,65.1,-0.9000000000000057
18,3,30,18.0,0.0
54,2,90,53.7,-0.29999999999999716
92,5,10,93.6,1.5999999999999943
47,0,30,38.0,-9.0
79,4,30,79.3,0.29999999999999716
22,4,30,25.0,3.0
76,1,50,70.0,-6.0
17,4,30,20.0,3.0
56,3,30,56.0,0.0
48,1,70,47.4,-0.6000000000000014
28,6,30,37.0,9.0
3,0,70,2.0999999999999996,-0.9000000000000004
2,2,70,1.7,-0.30000000000000004
93,2,30,85.0,-8.0
96,2,70,93.0,-3.0
94,1,10,64.0,-30.0
90,1,50,84.0,-6.0
56,4,90,59.0,3.0
84,6,50,84.9,0.9000000000000057
34,1,90,33.4,-0.6000000000000014
77,5,10,78.6,1.5999999999999943
58,0,10,28.0,-30.0
67,2,70,64.0,-3.0
43,2,10,31.0,-12.0
43,4,90,50.0,7.0
29,5,30,35.0,6.0
17,2,50,16.7,-0.3000000000000007
58,0,90,57.1,-0.8999999999999986
81,0,50,72.0,-9.0
32,6,30,41.0,9.0
30,3,50,30.0,0.0
62,1,10,32.0,-30.0
64,5,70,70.0,6.0
28,0,70,27.1,-0.8999999999999986
71,1,70,65.0,-6.0
50,3,50,50.0,0.0
97,6,90,100.0,3.0
96,1,10,66.0,-30.0
77,3,70,77.0,0.0
87,5,10,88.6,1.5999999999999943
93,2,10,67.0,-26.0
8,2,90,7.7,-0.2999999999999998
99,0,50,90.0,-9.0
50,5,50,56.0,6.0
91,1,90,85.0,-6.0
73,1,50,67.0,-6.0
42,6,70,51.0,9.0
22,5,90,47.0,25.0
80,5,50,80.6,0.5999999999999943
54,4,70,57.0,3.0
77,6,50,77.9,0.9000000000000057
91,5,70,91.6,0.5999999999999943
38,2,90,37.7,-0.29999999999999716
68,0,10,38.0,-30.0
24,1,30,18.0,-6.0
30,4,50,33.0,3.0
82,3,50,82.0,0.0
33,2,50,32.7,-0.29999999999999716
79,5,70,85.0,6.0
48,2,90,47.7,-0.29999999999999716
60,3,90,60.0,0.0
86,4,50,86.3,0.29999999999999716
42,3,50,42.0,0.0
60,6,50,69.0,9.0
65,3,50,65.0,0.0
77,1,10,47.0,-30.0
99,4,30,100.3,1.2999999999999972
4,0,70,3.0999999999999996,-0.9000000000000004
76,1,70,70.0,-6.0
73,6,70,82.0,9.0
81,2,10,58.0,-23.0
10,0,70,9.1,-0.9000000000000004
2,4,90,32.0,30.0
24,1,10,18.0,-6.0
47,0,70,46.1,-0.8999999999999986
31,3,70,31.0,0.0
36,1,30,30.0,-6.0
98,3,50,98.0,0.0
70,4,70,73.0,3.0
22,6,10,31.0,9.0
25,1,50,24.4,-0.6000000000000014
44,1,90,43.4,-0.6000000000000014
70,1,30,58.0,-12.0
100,3,30,101.0,1.0
89,0,90,80.0,-9.0
21,5,50,33.0,12.0
25,4,90,35.0,10.0
93,0,90,84.0,-9.0
7,2,10,4.0,-3.0
73,4,50,73.3,0.29999999999999716
17,4,50,23.0,6.0
89,4,10,90.3,1.2999999999999972
44,5,50,50.0,6.0
34,1,30,28.0,-6.0
2,4,30,32.0,30.0
6,2,50,5.7,-0.2999999999999998
60,0,90,59.1,-0.8999999999999986
58,3,30,58.0,0.0
68,4,30,68.3,0.29999999999999716
89,1,90,83.0,-6.0
14,2,70,13.7,-0.3000000000000007
39,2,90,38.7,-0.29999999999999716
84,0,30,67.0,-17.0
63,3,10,64.0,1.0
7,3,30,7.0,0.0
16,2,10,13.0,-3.0
61,5,30,61.6,0.6000000000000014
56,5,70,62.0,6.0
34,0,90,33.1,-0.8999999999999986
45,2,70,44.7,-0.29999999999999716
71,1,50,65.0,-6.0
84,4,10,85.3,1.2999999999999972
30,3,90,31.0,1.0
77,1,30,65.0,-12.0
93,3,50,93.0,0.0
2,6,90,32.0,30.0
21,6,90,51.0,30.0
47,0,10,17.0,-30.0
91,5,50,91.6,0.5999999999999943
88,3,90,88.0,0.0
11,5,30,23.0,12.0
13,3,30,13.0,0.0
68,2,10,51.0,-17.0
59,0,90,58.1,-0.8999999999999986
46,1,10,22.0,-24.0
6,6,70,36.0,30.0
83,1,30,72.0,-11.0
17,1,10,11.0,-6.0
9,6,70,39.0,30.0
18,1,30,12.0,-6.0
7,4,70,37.0,30.0
48,1,50,42.0,-6.0
81,6,70,90.0,9.0
97,3,90,97.0,0.0
1,2,50,0.7,-0.30000000000000004
4,1,30,3.4,-0.6000000000000001
65,5,70,71.0,6.0
55,1,50,49.0,-6.0
46,0,70,45.1,-0.8999999999999986
70,2,10,50.0,-20.0
100,6,10,101.0,1.0
42,4,50,45.0,3.0
14,3,50,14.0,0.0
59,1,50,53.0,-6.0
24,5,30,30.0,6.0
57,6,50,66.0,9.0
32,3,90,33.0,1.0
91,4,70,91.3,0.29999999999999716
41,5,30,47.0,6.0
45,1,10,21.0,-24.0
43,6,70,52.0,9.0
73,1,90,72.4,-0.5999999999999943
46,6,90,56.0,10.0
19,5,10,25.0,6.0
46,6,70,55.0,9.0
11,2,30,10.7,-0.3000000000000007
4,6,10,13.0,9.0
70,3,10,71.0,1.0
89,0,50,80.0,-9.0
33,5,30,39.0,6.0
97,3,70,97.0,0.0
11,3,30,11.0,0.0
63,0,30,45.0,-18.0
74,4,90,77.0,3.0
1,5,90,31.0,30.0
84,1,50,78.0,-6.0
1,4,50,31.0,30.0
94,0,70,85.0,-9.0
99,3,30,100.0,1.0
31,5,10,31.6,0.6000000000000014
79,5,10,80.6,1.5999999999999943
20,6,10,29.0,9.0
99,4,50,99.3,0.29999999999999716
21,0,10,12.0,-9.0
13,0,10,4.0,-9.0
20,3,50,20.0,0.0
55,2,90,54.7,-0.29999999999999716
14,1,10,8.0,-6.0
2,1,70,1.4,-0.6000000000000001
3,3,50,4.0,1.0
49,4,50,52.0,3.0
40,6,70,49.0,9.0
98,6,10,99.9,1.9000000000000057
17,0,30,8.0,-9.0
9,0,50,8.1,-0.9000000000000004
98,5,10,99.6,1.5999999999999943
92,0,70,83.0,-9.0
51,3,30,51.0,0.0
95,6,30,96.9,1.9000000000000057
42,1,50,36.0,-6.0
14,2,10,11.0,-3.0
35,1,30,29.0,-6.0
46,1,50,40.0,-6.0
25,3,90,26.0,1.0
16,1,70,15.4,-0.5999999999999996
82,3,10,83.0,1.0
82,4,30,83.3,1.2999999999999972
62,4,50,65.0,3.0
53,5,90,59.0,6.0
99,6,30,100.9,1.9000000000000057
84,0,10,54.0,-30.0
48,4,50,51.0,3.0
71,5,10,72.6,1.5999999999999943
33,3,10,33.0,0.0
99,3,70,99.0,0.0
71,4,10,72.3,1.2999999999999972
87,2,90,84.0,-3.0
39,4,30,42.0,3.0
26,5,70,39.0,13.0
19,1,50,18.4,-0.6000000000000014
42,4,30,45.0,3.0
57,5,10,57.6,0.6000000000000014
99,6,10,100.9,1.9000000000000057
97,5,50,97.6,0.5999999999999943
74,2,30,68.0,-6.0
97,0,90,88.0,-9.0
31,5,70,43.0,12.0
72,0,70,63.0,-9.0
53,0,10,23.0,-30.0
7,2,30,6.7,-0.2999999999999998
16,3,70,17.0,1.0
63,2,30,57.0,-6.0
100,1,10,70.0,-30.0
26,2,50,25.7,-0.3000000000000007
72,4,90,75.0,3.0
20,4,10,23.0,3.0
77,3,90,77.0,0.0
29,2,10,23.0,-6.0
63,0,10,33.0,-30.0
41,5,50,47.0,6.0
72,3,10,73.0,1.0
23,3,90,24.0,1.0
89,1,50,83.0,-6.0
32,4,70,38.0,6.0
66,4,90,69.0,3.0
62,0,70,53.0,-9.0
80,2,70,77.0,-3.0
95,0,90,86.0,-9.0
31,4,70,37.0,6.0
74,3,70,74.0,0.0
50,2,90,49.7,-0.29999999999999716
8,5,50,38.0,30.0
97,3,30,98.0,1.0
15,6,30,24.0,9.0
15,6,50,42.0,27.0
59,6,70,68.0,9.0
43,3,70,43.0,0.0
95,6,70,95.9,0.9000000000000057
72,0,30,54.0,-18.0
36,0,70,35.1,-0.8999999999999986
11,0,10,2.0,-9.0
36,6,10,36.9,0.8999999999999986
44,1,10,20.0,-24.0
45,5,30,45.6,0.6000000000000014
79,1,30,67.0,-12.0
43,1,50,37.0,-6.0
78,1,50,72.0,-6.0
34,3,70,34.0,0.0
19,4,30,22.0,3.0
84,0,90,75.0,-9.0
77,0,70,68.0,-9.0
94,6,10,95.9,1.9000000000000057
87,2,30,82.0,-5.0
93,4,90,96.0,3.0
70,1,50,64.0,-6.0
65,1,90,64.4,-0.5999999999999943
60,1,70,54.0,-6.0
54,1,50,48.0,-6.0
5,5,70,35.0,30.0
84,2,30,79.0,-5.0
50,6,70,59.0,9.0
93,5,70,93.6,0.5999999999999943
33,1,70,32.4,-0.6000000000000014
23,6,70,51.0,28.0
82,5,50,82.6,0.5999999999999943
28,3,50,28.0,0.0
28,0,10,10.0,-18.0
14,1,50,13.4,-0.5999999999999996
53,1,10,23.0,-30.0
64,2,30,58.0,-6.0
57,3,90,57.0,0.0
68,6,90,77.0,9.0
32,4,10,32.3,0.29999999999999716
99,4,70,99.3,0.29999999999999716
51,5,50,57.0,6.0
75,4,10,76.3,1.2999999999999972
7,1,90,6.4,-0.5999999999999996
11,3,50,11.0,0.0
93,3,90,93.0,0.0
99,6,70,99.9,0.9000000000000057
16,4,90,32.0,16.0
87,5,50,87.6,0.5999999999999943
72,3,70,72.0,0.0
52,3,30,52.0,0.0
11,0,30,10.1,-0.9000000000000004
39,4,50,42.0,3.0
23,0,50,22.1,-0.8999999999999986
96,2,30,88.0,-8.0
64,6,30,64.9,0.9000000000000057
15,0,10,6.0,-9.0
90,4,30,91.3,1.2999999999999972
79,6,30,79.9,0.9000000000000057
15,1,70,14.4,-0.5999999999999996
66,2,10,49.0,-17.0
7,0,10,0.0,-7.0
34,4,10,34.3,0.29999999999999716
13,3,10,13.0,0.0
19,4,10,22.0,3.0
7,3,50,8.0,1.0
11,3,10,11.0,0.0
95,3,30,96.0,1.0
8,6,30,35.0,27.0
67,4,10,68.3,1.2999999999999972
38,4,10,38.3,0.29999999999999716
12,4,50,24.0,12.0
33,3,70,33.0,0.0
40,2,50,37.0,-3.0
25,0,90,24.1,-0.8999999999999986
50,4,50,53.0,3.0
61,3,70,61.0,0.0
48,5,10,48.6,0.6000000000000014
55,3,50,55.0,0.0
46,3,50,46.0,0.0
74,0,10,44.0,-30.0
33,2,90,32.7,-0.29999999999999716
96,0,70,87.0,-9.0
36,6,70,45.0,9.0
54,2,50,51.0,-3.0
27,6,90,55.0,28.0
6,4,90,36.0,30.0
77,2,10,57.0,-20.0
36,5,70,42.0,6.0
23,6,30,32.0,9.0
61,2,50,58.0,-3.0
40,1,90,39.4,-0.6000000000000014
80,0,10,50.0,-30.0
7,4,30,19.0,12.0
32,4,30,35.0,3.0
52,1,30,46.0,-6.0
54,3,50,54.0,0.0
55,3,90,55.0,0.0
78,6,30,78.9,0.9000000000000057
37,0,70,36.1,-0.8999999999999986
96,3,10,97.0,1.0
56,0,90,55.1,-0.8999999999999986
55,1,30,49.0,-6.0
3,6,90,33.0,30.0
75,3,30,75.0,0.0
42,0,30,33.0,-9.0
84,5,50,84.6,0.5999999999999943
83,5,10,84.6,1.5999999999999943
44,0,50,35.0,-9.0
37,1,70,36.4,-0.6000000000000014
34,5,30,40.0,6.0
77,4,70,80.0,3.0
61,2,90,60.7,-0.29999999999999716
32,2,50,31.7,-0.3000000000000007
41,0,70,40.1,-0.8999999999999986
75,1,10,45.0,-30.0
43,4,30,46.0,3.0
98,4,30,99.3,1.2999999999999972
51,3,50,51.0,0.0
37,3,70,37.0,0.0
85,1,50,79.0,-6.0
29,2,90,28.7,-0.3000000000000007
14,1,90,13.4,-0.5999999999999996
93,6,70,93.9,0.9000000000000057
89,4,70,89.3,0.29999999999999716
81,3,70,81.0,0.0
51,2,10,36.0,-15.0
61,3,90,61.0,0.0
95,0,70,86.0,-9.0
7,0,50,6.1,-0.9000000000000004
30,4,30,33.0,3.0
97,5,70,97.6,0.5999999999999943
26,5,10,26.6,0.6000000000000014
37,6,50,46.0,9.0
38,0,70,37.1,-0.8999999999999986
22,1,30,16.0,-6.0
88,6,90,97.0,9.0
78,5,30,78.6,0.5999999999999943
69,4,50,69.3,0.29999999999999716
15,3,90,16.0,1.0
18,0,50,17.1,-0.8999999999999986
76,0,70,67.0,-9.0
29,0,30,20.0,-9.0
80,0,30,63.0,-17.0
89,0,70,80.0,-9.0
15,5,70,40.0,25.0
34,0,50,33.1,-0.8999999999999986
22,6,50,40.0,18.0
67,3,70,67.0,0.0
92,6,10,93.9,1.9000000000000057
4,3,70,5.0,1.0
47,2,10,35.0,-12.0
50,5,90,57.0,7.0
24,2,90,23.7,-0.3000000000000007
3,6,10,12.0,9.0
89,0,10,59.0,-30.0
93,3,10,94.0,1.0
77,3,50,77.0,0.0
88,3,30,89.0,1.0
32,3,70,32.0,0.0
37,4,70,40.0,3.0
75,0,30,57.0,-18.0
81,0,70,72.0,-9.0
74,5,50,74.6,0.5999999999999943
70,0,50,61.0,-9.0
78,3,70,78.0,0.0
29,0,50,28.1,-0.8999999999999986
14,0,30,13.1,-0.9000000000000004
75,4,90,78.0,3.0
72,2,10,52.0,-20.0
11,6,30,29.0,18.0
94,1,70,88.0,-6.0
81,2,50,78.0,-3.0
62,2,90,61.7,-0.29999999999999716
29,6,10,29.9,0.8999999999999986
36,2,50,33.0,-3.0
55,5,70,61.0,6.0
19,6,50,37.0,18.0
38,3,70,38.0,0.0
91,4,50,91.3,0.29999999999999716
40,5,50,46.0,6.0
56,4,50,59.0,3.0
79,3,90,79.0,0.0
77,2,50,74.0,-3.0
53,2,70,52.7,-0.29999999999999716
25,1,10,13.0,-12.0
16,3,50,16.0,0.0
84,4,50,84.3,0.29999999999999716
65,0,90,64.1,-0.9000000000000057
82,1,30,71.0,-11.0
32,3,50,32.0,0.0
71,5,30,71.6,0.5999999999999943
40,0,30,31.0,-9.0
49,6,50,58.0,9.0
41,4,50,44.0,3.0
63,3,30,63.0,0.0
40,2,70,39.7,-0.29999999999999716
30,6,70,49.0,19.0
72,2,30,66.0,-6.0
65,1,50,59.0,-6.0
52,0,90,51.1,-0.8999999999999986
54,4,50,57.0,3.0
7,5,50,37.0,30.0
43,4,10,43.3,0.29999999999999716
48,3,10,48.0,0.0
33,2,70,32.7,-0.29999999999999716
66,3,70,66.0,0.0
69,4,70,72.0,3.0
5,4,70,35.0,30.0
41,5,90,54.0,13.0
8,1,50,7.4,-0.5999999999999996
89,4,30,90.3,1.2999999999999972
60,6,10,61.9,1.8999999999999986
27,4,10,27.3,0.3000000000000007
50,5,70,56.0,6.0
71,0,50,62.0,-9.0
47,1,10,23.0,-24.0
40,2,30,37.0,-3.0
48,4,10,48.3,0.29999999999999716
54,4,30,54.3,0.29999999999999716
54,3,70,54.0,0.0
32,1,10,14.0,-18.0
80,6,10,81.9,1.9000000000000057
17,6,70,47.0,30.0
20,2,50,19.7,-0.3000000000000007
2,1,30,1.4,-0.6000000000000001
71,5,50,71.6,0.5999999999999943
40,6,90,59.0,19.0
71,3,50,71.0,0.0
7,6,70,37.0,30.0
33,0,90,32.1,-0.8999999999999986
70,5,30,70.6,0.5999999999999943
41,4,70,44.0,3.0
35,4,70,41.0,6.0
8,3,30,8.0,0.0
36,2,10,27.0,-9.0
24,5,90,43.0,19.0
78,1,90,72.0,-6.0
73,5,10,74.6,1.5999999999999943
56,5,50,62.0,6.0
41,0,50,32.0,-9.0
10,5,10,16.0,6.0
42,4,10,42.3,0.29999999999999716
22,2,70,21.7,-0.3000000000000007
86,3,10,87.0,1.0
14,5,10,20.0,6.0
37,5,70,43.0,6.0
54,1,10,24.0,-30.0
45,5,10,45.6,0.6000000000000014
23,2,70,22.7,-0.3000000000000007
99,0,10,69.0,-30.0
42,3,10,42.0,0.0
66,5,50,66.6,0.5999999999999943
93,1,90,87.0,-6.0
72,1,10,42.0,-30.0
63,4,90,66.0,3.0
58,1,50,52.0,-6.0
70,2,30,64.0,-6.0
67,1,10,37.0,-30.0
90,4,10,91.3,1.2999999999999972
52,3,70,52.0,0.0
45,3,70,45.0,0.0
33,1,50,32.4,-0.6000000000000014
18,6,30,27.0,9.0
10,6,50,40.0,30.0
65,0,30,47.0,-18.0
86,1,90,80.0,-6.0
28,6,90,56.0,28.0
87,1,30,76.0,-11.0
44,1,70,43.4,-0.6000000000000014
27,0,30,18.0,-9.0
63,5,30,63.6,0.6000000000000014
19,0,50,18.1,-0.8999999999999986
77,2,70,74.0,-3.0
13,5,10,19.0,6.0
18,4,50,24.0,6.0
89,1,10,59.0,-30.0
43,1,10,19.0,-24.0
59,4,70,62.0,3.0
69,0,50,60.0,-9.0
97,1,70,91.0,-6.0
61,2,10,44.0,-17.0
50,1,70,49.4,-0.6000000000000014
11,0,70,10.1,-0.9000000000000004
36,1,50,30.0,-6.0
18,3,70,19.0,1.0
58,4,70,61.0,3.0
39,1,70,38.4,-0.6000000000000014
59,5,50,65.0,6.0
53,5,30,53.6,0.6000000000000014
64,3,70,64.0,0.0
2,4,50,32.0,30.0
99,3,90,99.0,0.0
58,6,70,67.0,9.0
74,2,50,71.0,-3.0
84,3,30,85.0,1.0
70,1,70,64.0,-6.0
72,4,30,72.3,0.29999999999999716
75,2,70,72.0,-3.0
94,6,30,95.9,1.9000000000000057
66,2,90,65.7,-0.29999999999999716
41,4,30,44.0,3.0
17,0,10,8.0,-9.0
21,1,50,20.4,-0.6000000000000014
65,2,90,64.7,-0.29999999999999716
13,0,90,12.1,-0.9000000000000004
32,1,70,31.4,-0.6000000000000014
19,3,50,19.0,0.0
3,0,50,2.0999999999999996,-0.9000000000000004
63,1,50,57.0,-6.0
42,6,50,51.0,9.0
39,2,10,30.0,-9.0
29,5,10,29.6,0.6000000000000014
18,5,10,24.0,6.0
56,3,10,56.0,0.0
48,2,10,36.0,-12.0
16,5,70,41.0,25.0
64,4,50,67.0,3.0
76,5,70,82.0,6.0
92,1,30,75.0,-17.0
56,0,10,26.0,-30.0
29,3,70,30.0,1.0
49,1,70,48.4,-0.6000000000000014
57,4,10,57.3,0.29999999999999716
46,6,30,46.9,0.8999999999999986
92,3,70,92.0,0.0
100,3,10,101.0,1.0
79,4,50,79.3,0.29999999999999716
70,0,90,69.1,-0.9000000000000057
13,4,10,16.0,3.0
15,3,70,16.0,1.0
32,3,10,32.0,0.0
17,5,90,47.0,30.0
85,0,30,68.0,-17.0
19,3,90,20.0,1.0
92,1,10,62.0,-30.0
59,2,50,56.0,-3.0
97,3,10,98.0,1.0
83,4,10,84.3,1.2999999999999972
48,1,30,42.0,-6.0
19,6,10,28.0,9.0
19,0,10,10.0,-9.0
50,3,30,50.0,0.0
58,4,10,58.3,0.29999999999999716
39,4,10,39.3,0.29999999999999716
14,5,50,32.0,18.0
98,6,70,98.9,0.9000000000000057
86,2,90,83.0,-3.0
44,0,90,43.1,-0.8999999999999986
70,5,70,76.0,6.0
65,5,90,71.0,6.0
60,4,50,63.0,3.0
25,3,30,25.0,0.0
36,0,10,9.0,-27.0
35,0,10,8.0,-27.0
52,4,50,55.0,3.0
16,1,10,10.0,-6.0
68,0,70,59.0,-9.0
2,2,90,1.7,-0.30000000000000004
80,2,30,75.0,-5.0
25,3,70,26.0,1.0
64,4,30,64.3,0.29999999999999716
31,4,50,34.0,3.0
21,3,90,22.0,1.0
47,2,90,46.7,-0.29999999999999716
97,6,30,98.9,1.9000000000000057
76,1,10,46.0,-30.0
66,2,70,63.0,-3.0
58,3,90,58.0,0.0
72,1,70,66.0,-6.0
51,5,70,57.0,6.0
75,3,90,75.0,0.0
42,3,90,43.0,1.0
74,6,10,75.9,1.9000000000000057
91,1,10,61.0,-30.0
69,6,70,78.0,9.0
64,1,10,34.0,-30.0
40,1,10,16.0,-24.0
66,4,70,69.0,3.0
72,4,50,72.3,0.29999999999999716
35,1,10,17.0,-18.0
46,0,50,37.0,-9.0
88,4,30,89.3,1.2999999999999972
97,1,90,91.0,-6.0
9,3,50,10.0,1.0
47,6,50,56.0,9.0
37,0,90,36.1,-0.8999999999999986
91,5,30,92.6,1.5999999999999943
28,2,70,27.7,-0.3000000000000007
83,2,50,80.0,-3.0
72,6,50,72.9,0.9000000000000057
43,6,50,52.0,9.0
61,3,50,61.0,0.0
37,5,30,43.0,6.0
10,6,90,40.0,30.0
57,0,90,56.1,-0.8999999999999986
19,2,70,18.7,-0.3000000000000007
85,2,30,80.0,-5.0
94,1,30,77.0,-17.0
20,0,90,19.1,-0.8999999999999986
74,6,30,74.9,0.9000000000000057
82,6,50,82.9,0.9000000000000057
56,4,70,59.0,3.0
34,4,90,41.0,7.0
84,5,10,85.6,1.5999999999999943
92,4,10,93.3,1.2999999999999972
80,0,70,71.0,-9.0
83,4,90,86.0,3.0
60,3,10,61.0,1.0
39,5,50,45.0,6.0
23,3,30,23.0,0.0
90,5,50,90.6,0.5999999999999943
5,0,10,0.0,-5.0
23,3,70,24.0,1.0
10,1,70,9.4,-0.5999999999999996
68,6,50,68.9,0.9000000000000057
21,2,90,20.7,-0.3000000000000007
89,2,90,86.0,-3.0
64,4,70,67.0,3.0
58,3,70,58.0,0.0
47,1,70,46.4,-0.6000000000000014
74,4,30,74.3,0.29999999999999716
43,2,70,42.7,-0.29999999999999716
18,4,70,28.0,10.0
12,4,30,18.0,6.0
46,5,30,46.6,0.6000000000000014
47,2,70,46.7,-0.29999999999999716
96,0,30,70.0,-26.0
83,1,50,77.0,-6.0
61,4,90,64.0,3.0
15,1,50,14.4,-0.5999999999999996
94,2,50,91.0,-3.0
