Current_Score,Average,Average_diff,Updated_Score,UPrate
10,5,50,40.0,30.0
66,0,30,48.0,-18.0
76,5,10,77.6,1.5999999999999943
23,2,50,22.7,-0.3000000000000007
38,5,70,44.0,6.0
58,3,50,58.0,0.0
99,4,10,100.3,1.2999999999999972
9,4,70,31.0,22.0
82,4,90,85.0,3.0
62,5,70,68.0,6.0
19,6,90,49.0,30.0
34,4,50,37.0,3.0
36,3,90,37.0,1.0
86,0,70,77.0,-9.0
58,1,90,57.4,-0.6000000000000014
70,4,30,70.3,0.29999999999999716
58,3,10,58.0,0.0
3,2,90,2.7,-0.2999999999999998
74,6,90,83.0,9.0
27,6,30,36.0,9.0
28,3,30,28.0,0.0
25,0,30,16.0,-9.0
53,4,90,56.0,3.0
80,1,30,69.0,-11.0
64,1,50,58.0,-6.0
70,2,70,67.0,-3.0
74,1,70,68.0,-6.0
9,2,10,6.0,-3.0
70,0,70,61.0,-9.0
44,6,70,53.0,9.0
18,1,90,17.4,-0.6000000000000014
92,5,50,92.6,0.5999999999999943
27,1,30,21.0,-6.0
49,6,70,58.0,9.0
62,2,50,59.0,-3.0
32,2,90,31.7,-0.3000000000000007
32,0,70,31.1,-0.8999999999999986
71,2,10,51.0,-20.0
85,1,90,79.0,-6.0
24,3,30,24.0,0.0
51,3,90,51.0,0.0
95,2,50,92.0,-3.0
82,0,30,65.0,-17.0
83,0,70,74.0,-9.0
38,1,50,32.0,-6.0
29,4,10,29.3,0.3000000000000007
82,0,10,52.0,-30.0
1,3,70,2.0,1.0
15,0,70,14.1,-0.9000000000000004
33,1,10,15.0,-18.0
41,0,90,40.1,-0.8999999999999986
55,1,70,49.0,-6.0
48,5,90,55.0,7.0
78,5,90,84.0,6.0
61,5,90,67.0,6.0
89,6,10,90.9,1.9000000000000057
17,4,90,33.0,16.0
75,6,70,84.0,9.0
20,4,50,26.0,6.0
67,1,70,61.0,-6.0
44,2,50,41.0,-3.0
73,6,50,73.9,0.9000000000000057
54,5,70,60.0,6.0
29,5,90,48.0,19.0
81,3,10,82.0,1.0
11,2,10,8.0,-3.0
86,1,10,56.0,-30.0
92,1,90,86.0,-6.0
65,2,30,59.0,-6.0
38,3,10,38.0,0.0
92,5,90,98.0,6.0
63,2,90,62.7,-0.29999999999999716
50,2,10,35.0,-15.0
61,1,50,55.0,-6.0
10,5,90,40.0,30.0
29,1,30,23.0,-6.0
69,5,70,75.0,6.0
22,1,70,21.4,-0.6000000000000014
53,2,30,50.0,-3.0
71,6,10,72.9,1.9000000000000057
4,1,70,3.4,-0.6000000000000001
42,0,50,33.0,-9.0
43,5,70,49.0,6.0
36,3,30,36.0,0.0
33,4,50,36.0,3.0
90,6,10,91.9,1.9000000000000057
35,5,30,41.0,6.0
35,1,70,34.4,-0.6000000000000014
3,3,10,3.0,0.0
70,0,30,52.0,-18.0
40,3,30,40.0,0.0
87,3,30,88.0,1.0
20,0,70,19.1,-0.8999999999999986
29,6,90,57.0,28.0
4,4,70,34.0,30.0
39,6,90,58.0,19.0
98,1,30,81.0,-17.0
46,2,70,45.7,-0.29999999999999716
26,3,30,26.0,0.0
67,2,30,61.0,-6.0
39,5,90,52.0,13.0
9,5,50,39.0,30.0
11,6,70,41.0,30.0
5,2,10,2.0,-3.0
38,4,50,41.0,3.0
42,3,30,42.0,0.0
45,4,70,48.0,3.0
86,2,30,81.0,-5.0
13,1,30,12.4,-0.5999999999999996
15,0,90,14.1,-0.9000000000000004
35,3,50,35.0,0.0
56,0,50,47.0,-9.0
63,0,90,62.1,-0.8999999999999986
35,3,70,35.0,0.0
77,3,30,77.0,0.0
81,6,10,82.9,1.9000000000000057
95,5,90,100.0,5.0
44,5,70,50.0,6.0
36,2,90,35.7,-0.29999999999999716
50,2,70,49.7,-0.29999999999999716
73,5,50,73.6,0.5999999999999943
8,6,10,17.0,9.0
14,6,90,44.0,30.0
48,5,30,48.6,0.6000000000000014
36,0,90,35.1,-0.8999999999999986
20,5,10,26.0,6.0
95,0,30,69.0,-26.0
67,6,50,67.9,0.9000000000000057
46,2,30,43.0,-3.0
70,3,30,70.0,0.0
74,5,10,75.6,1.5999999999999943
99,2,70,96.0,-3.0
31,1,70,30.4,-0.6000000000000014
4,2,70,3.7,-0.2999999999999998
30,1,90,29.4,-0.6000000000000014
71,2,50,68.0,-3.0
9,0,30,8.1,-0.9000000000000004
75,3,50,75.0,0.0
38,4,30,41.0,3.0
79,6,90,88.0,9.0
28,4,70,35.0,7.0
48,3,50,48.0,0.0
92,3,90,92.0,0.0
58,2,90,57.7,-0.29999999999999716
18,4,90,34.0,16.0
83,0,50,74.0,-9.0
5,3,10,5.0,0.0
62,5,90,68.0,6.0
9,4,90,39.0,30.0
76,0,50,67.0,-9.0
85,6,90,94.0,9.0
88,1,30,77.0,-11.0
100,6,30,101.0,1.0
87,6,90,96.0,9.0
38,2,50,35.0,-3.0
55,0,30,46.0,-9.0
17,3,10,17.0,0.0
66,3,50,66.0,0.0
94,2,70,91.0,-3.0
88,2,90,85.0,-3.0
38,0,90,37.1,-0.8999999999999986
56,6,30,56.9,0.8999999999999986
53,5,50,59.0,6.0
84,1,10,54.0,-30.0
62,6,50,71.0,9.0
25,0,70,24.1,-0.8999999999999986
50,4,30,50.3,0.29999999999999716
8,4,90,38.0,30.0
18,6,90,48.0,30.0
30,3,70,31.0,1.0
77,2,30,71.0,-6.0
9,1,30,8.4,-0.5999999999999996
38,6,30,47.0,9.0
74,6,50,74.9,0.9000000000000057
9,4,10,12.0,3.0
54,3,90,54.0,0.0
42,2,50,39.0,-3.0
43,0,50,34.0,-9.0
81,5,10,82.6,1.5999999999999943
63,0,50,54.0,-9.0
52,6,70,61.0,9.0
2,6,10,11.0,9.0
75,1,30,63.0,-12.0
26,3,10,26.0,0.0
78,3,50,78.0,0.0
87,6,10,88.9,1.9000000000000057
64,1,30,52.0,-12.0
83,5,90,89.0,6.0
7,4,10,10.0,3.0
15,2,70,14.7,-0.3000000000000007
48,6,10,48.9,0.8999999999999986
76,6,50,76.9,0.9000000000000057
44,4,10,44.3,0.29999999999999716
57,6,30,57.9,0.8999999999999986
71,0,30,53.0,-18.0
29,4,90,39.0,10.0
24,6,30,33.0,9.0
90,4,70,90.3,0.29999999999999716
11,4,90,36.0,25.0
50,2,50,47.0,-3.0
71,4,70,74.0,3.0
75,6,90,84.0,9.0
27,5,90,46.0,19.0
38,5,30,44.0,6.0
85,0,10,55.0,-30.0
22,3,30,22.0,0.0
3,5,90,33.0,30.0
45,0,70,44.1,-0.8999999999999986
64,0,30,46.0,-18.0
25,5,30,31.0,6.0
27,0,10,9.0,-18.0
53,2,50,50.0,-3.0
46,0,10,16.0,-30.0
16,0,90,15.1,-0.9000000000000004
37,0,10,10.0,-27.0
62,3,70,62.0,0.0
19,1,30,13.0,-6.0
37,1,90,36.4,-0.6000000000000014
6,2,10,3.0,-3.0
99,0,90,90.0,-9.0
47,6,90,57.0,10.0
56,2,30,53.0,-3.0
27,4,30,30.0,3.0
42,1,30,36.0,-6.0
100,4,10,101.0,1.0
82,1,70,76.0,-6.0
44,6,10,44.9,0.8999999999999986
56,0,30,47.0,-9.0
95,6,90,100.0,5.0
37,2,70,36.7,-0.29999999999999716
70,1,90,69.4,-0.5999999999999943
18,2,50,17.7,-0.3000000000000007
54,2,30,51.0,-3.0
60,2,70,57.0,-3.0
5,2,30,4.7,-0.2999999999999998
51,5,10,51.6,0.6000000000000014
72,5,10,73.6,1.5999999999999943
53,3,50,53.0,0.0
65,1,70,59.0,-6.0
21,6,30,30.0,9.0
88,0,10,58.0,-30.0
64,5,90,70.0,6.0
91,6,50,91.9,0.9000000000000057
1,4,70,31.0,30.0
84,6,70,93.0,9.0
5,3,70,6.0,1.0
25,4,30,28.0,3.0
58,5,90,64.0,6.0
26,5,50,32.0,6.0
57,2,70,54.0,-3.0
36,1,10,18.0,-18.0
76,2,50,73.0,-3.0
13,4,90,32.0,19.0
98,6,30,99.9,1.9000000000000057
22,3,90,23.0,1.0
27,2,70,26.7,-0.3000000000000007
99,6,90,100.0,1.0
71,3,10,72.0,1.0
9,6,30,36.0,27.0
40,2,10,28.0,-12.0
16,4,70,29.0,13.0
67,5,50,67.6,0.5999999999999943
58,2,10,43.0,-15.0
79,3,70,79.0,0.0
9,5,30,27.0,18.0
9,1,50,8.4,-0.5999999999999996
20,5,90,45.0,25.0
9,5,70,39.0,30.0
76,0,90,67.0,-9.0
78,2,50,75.0,-3.0
64,5,10,65.6,1.5999999999999943
22,2,90,21.7,-0.3000000000000007
46,3,10,46.0,0.0
57,3,50,57.0,0.0
50,6,10,50.9,0.8999999999999986
37,1,30,31.0,-6.0
75,6,30,75.9,0.9000000000000057
58,4,90,61.0,3.0
26,6,70,45.0,19.0
52,5,90,58.0,6.0
3,3,30,3.0,0.0
96,5,70,96.6,0.5999999999999943
97,0,70,88.0,-9.0
83,6,50,83.9,0.9000000000000057
28,5,10,28.6,0.6000000000000014
1,2,70,0.7,-0.30000000000000004
25,6,70,44.0,19.0
24,0,70,23.1,-0.8999999999999986
99,5,10,100.6,1.5999999999999943
15,4,90,34.0,19.0
85,3,70,85.0,0.0
12,4,90,34.0,22.0
96,4,70,96.3,0.29999999999999716
39,1,50,33.0,-6.0
41,2,70,40.7,-0.29999999999999716
76,3,70,76.0,0.0
72,5,70,78.0,6.0
49,2,90,48.7,-0.29999999999999716
69,3,30,69.0,0.0
56,6,50,65.0,9.0
11,6,50,41.0,30.0
61,2,70,58.0,-3.0
74,1,30,62.0,-12.0
50,4,70,53.0,3.0
92,6,70,92.9,0.9000000000000057
62,5,50,68.0,6.0
75,5,10,76.6,1.5999999999999943
54,5,10,54.6,0.6000000000000014
40,5,70,46.0,6.0
16,5,50,34.0,18.0
93,6,10,94.9,1.9000000000000057
7,2,50,6.7,-0.2999999999999998
40,3,50,40.0,0.0
32,2,30,29.0,-3.0
87,4,30,88.3,1.2999999999999972
1,1,70,0.3999999999999999,-0.6000000000000001
59,0,30,50.0,-9.0
10,0,30,9.1,-0.9000000000000004
38,6,70,47.0,9.0
13,1,50,12.4,-0.5999999999999996
96,1,70,90.0,-6.0
4,0,10,0.0,-4.0
55,4,50,58.0,3.0
5,0,50,4.1,-0.9000000000000004
4,3,30,4.0,0.0
52,2,70,51.7,-0.29999999999999716
79,6,70,88.0,9.0
98,2,30,90.0,-8.0
34,6,90,53.0,19.0
87,5,30,88.6,1.5999999999999943
87,4,70,87.3,0.29999999999999716
78,4,30,78.3,0.29999999999999716
49,1,90,48.4,-0.6000000000000014
4,2,10,1.0,-3.0
56,2,70,53.0,-3.0
96,6,70,96.9,0.9000000000000057
93,2,50,90.0,-3.0
94,1,90,88.0,-6.0
99,1,90,93.0,-6.0
68,4,90,71.0,3.0
74,4,70,77.0,3.0
20,1,50,19.4,-0.6000000000000014
69,3,70,69.0,0.0
87,0,30,70.0,-17.0
32,4,90,39.0,7.0
60,0,30,42.0,-18.0
17,6,30,26.0,9.0
59,3,30,59.0,0.0
93,6,50,93.9,0.9000000000000057
85,6,10,86.9,1.9000000000000057
26,2,70,25.7,-0.3000000000000007
64,4,10,65.3,1.2999999999999972
86,2,50,83.0,-3.0
46,0,30,37.0,-9.0
66,1,90,65.4,-0.5999999999999943
49,6,90,59.0,10.0
7,0,70,6.1,-0.9000000000000004
23,1,70,22.4,-0.6000000000000014
92,4,70,92.3,0.29999999999999716
42,2,70,41.7,-0.29999999999999716
62,6,70,71.0,9.0
23,6,10,32.0,9.0
83,3,50,83.0,0.0
57,6,70,66.0,9.0
91,3,30,92.0,1.0
45,5,50,51.0,6.0
77,1,70,71.0,-6.0
89,5,30,90.6,1.5999999999999943
44,2,70,43.7,-0.29999999999999716
59,6,90,68.0,9.0
91,2,70,88.0,-3.0
39,2,70,38.7,-0.29999999999999716
8,5,70,38.0,30.0
3,0,30,2.0999999999999996,-0.9000000000000004
21,4,10,24.0,3.0
50,5,10,50.6,0.6000000000000014
32,0,50,31.1,-0.8999999999999986
12,1,90,11.4,-0.5999999999999996
17,4,70,30.0,13.0
97,5,30,98.6,1.5999999999999943
68,2,50,65.0,-3.0
68,3,90,68.0,0.0
15,2,10,12.0,-3.0
68,6,70,77.0,9.0
75,1,90,69.0,-6.0
100,1,90,94.0,-6.0
92,2,70,89.0,-3.0
66,6,50,66.9,0.9000000000000057
58,5,50,64.0,6.0
51,2,70,50.7,-0.29999999999999716
36,6,90,55.0,19.0
61,6,10,62.9,1.8999999999999986
64,2,10,47.0,-17.0
6,6,10,15.0,9.0
21,6,70,49.0,28.0
34,4,30,37.0,3.0
16,0,30,7.0,-9.0
79,4,10,80.3,1.2999999999999972
55,2,50,52.0,-3.0
26,4,70,33.0,7.0
11,5,50,35.0,24.0
45,3,90,46.0,1.0
64,0,70,55.0,-9.0
90,2,70,87.0,-3.0
68,0,30,50.0,-18.0
12,0,30,11.1,-0.9000000000000004
6,4,70,36.0,30.0
98,5,50,98.6,0.5999999999999943
49,5,90,56.0,7.0
31,0,10,4.0,-27.0
17,6,10,26.0,9.0
15,5,90,45.0,30.0
68,4,50,68.3,0.29999999999999716
47,3,70,47.0,0.0
81,6,50,81.9,0.9000000000000057
69,1,50,63.0,-6.0
13,1,90,12.4,-0.5999999999999996
31,6,70,49.0,18.0
60,0,50,51.0,-9.0
53,4,10,53.3,0.29999999999999716
6,6,50,36.0,30.0
15,0,30,6.0,-9.0
86,6,50,86.9,0.9000000000000057
52,4,90,55.0,3.0
56,2,50,53.0,-3.0
98,0,50,89.0,-9.0
23,4,50,29.0,6.0
89,1,30,78.0,-11.0
34,6,30,43.0,9.0
34,6,10,34.9,0.8999999999999986
45,2,10,33.0,-12.0
94,3,10,95.0,1.0
54,1,90,53.4,-0.6000000000000014
75,3,70,75.0,0.0
44,5,10,44.6,0.6000000000000014
41,2,10,29.0,-12.0
43,1,30,37.0,-6.0
83,0,90,74.0,-9.0
52,2,50,49.0,-3.0
3,2,70,2.7,-0.2999999999999998
79,6,10,80.9,1.9000000000000057
75,2,50,72.0,-3.0
1,4,10,4.0,3.0
55,3,10,55.0,0.0
47,3,50,47.0,0.0
64,3,50,64.0,0.0
76,5,90,82.0,6.0
41,1,10,17.0,-24.0
67,4,70,70.0,3.0
50,3,10,50.0,0.0
45,4,50,48.0,3.0
100,4,70,100.0,0.0
90,5,30,91.6,1.5999999999999943
67,4,50,67.3,0.29999999999999716
28,5,70,41.0,13.0
49,6,10,49.9,0.8999999999999986
94,0,30,68.0,-26.0
66,4,10,67.3,1.2999999999999972
26,1,70,25.4,-0.6000000000000014
32,2,70,31.7,-0.3000000000000007
5,3,30,5.0,0.0
77,0,30,59.0,-18.0
26,2,30,23.0,-3.0
100,6,50,101.0,1.0
61,4,70,64.0,3.0
44,1,50,38.0,-6.0
83,3,10,84.0,1.0
100,0,30,74.0,-26.0
85,2,50,82.0,-3.0
94,1,50,88.0,-6.0
58,6,10,58.9,0.8999999999999986
42,3,70,42.0,0.0
44,0,10,14.0,-30.0
70,4,50,70.3,0.29999999999999716
89,2,30,84.0,-5.0
14,0,70,13.1,-0.9000000000000004
79,2,70,76.0,-3.0
3,1,70,2.4,-0.6000000000000001
98,0,90,89.0,-9.0
88,6,30,89.9,1.9000000000000057
31,1,30,25.0,-6.0
26,6,30,35.0,9.0
65,1,10,35.0,-30.0
75,0,10,45.0,-30.0
90,5,90,96.0,6.0
11,6,10,20.0,9.0
28,0,50,27.1,-0.8999999999999986
91,6,30,92.9,1.9000000000000057
68,1,30,56.0,-12.0
80,3,90,80.0,0.0
21,3,10,21.0,0.0
67,6,10,68.9,1.9000000000000057
20,4,30,23.0,3.0
86,3,30,87.0,1.0
37,6,70,46.0,9.0
9,5,10,15.0,6.0
6,6,90,36.0,30.0
59,2,90,58.7,-0.29999999999999716
75,1,50,69.0,-6.0
100,0,90,91.0,-9.0
60,3,70,60.0,0.0
26,2,10,20.0,-6.0
89,6,70,89.9,0.9000000000000057
27,1,50,26.4,-0.6000000000000014
76,0,30,58.0,-18.0
62,6,30,62.9,0.8999999999999986
6,3,30,6.0,0.0
88,2,50,85.0,-3.0
69,0,70,60.0,-9.0
37,1,10,19.0,-18.0
14,5,70,44.0,30.0
76,2,90,73.0,-3.0
27,1,10,15.0,-12.0
87,4,50,87.3,0.29999999999999716
8,6,50,38.0,30.0
29,1,70,28.4,-0.6000000000000014
58,1,70,52.0,-6.0
36,4,10,36.3,0.29999999999999716
76,4,30,76.3,0.29999999999999716
17,2,30,14.0,-3.0
42,0,10,12.0,-30.0
69,5,10,70.6,1.5999999999999943
29,2,70,28.7,-0.3000000000000007
76,3,90,76.0,0.0
93,3,70,93.0,0.0
17,5,10,23.0,6.0
98,6,90,100.0,2.0
12,5,70,42.0,30.0
100,5,30,101.0,1.0
39,3,90,40.0,1.0
29,5,50,35.0,6.0
20,1,90,19.4,-0.6000000000000014
85,5,90,91.0,6.0
25,3,10,25.0,0.0
13,5,50,31.0,18.0
81,1,50,75.0,-6.0
25,5,10,25.6,0.6000000000000014
73,3,10,74.0,1.0
76,3,50,76.0,0.0
97,0,30,71.0,-26.0
80,2,90,77.0,-3.0
78,0,50,69.0,-9.0
57,0,10,27.0,-30.0
90,0,10,60.0,-30.0
84,3,70,84.0,0.0
36,4,50,39.0,3.0
9,2,90,8.7,-0.3000000000000007
45,1,50,39.0,-6.0
17,5,70,42.0,25.0
50,5,30,50.6,0.6000000000000014
37,4,30,40.0,3.0
57,0,50,48.0,-9.0
65,5,30,65.6,0.5999999999999943
78,0,70,69.0,-9.0
87,1,70,81.0,-6.0
73,5,70,79.0,6.0
57,1,50,51.0,-6.0
76,2,30,70.0,-6.0
41,3,50,41.0,0.0
13,1,10,7.0,-6.0
16,1,90,15.4,-0.5999999999999996
31,0,90,30.1,-0.8999999999999986
76,4,50,76.3,0.29999999999999716
84,2,10,61.0,-23.0
57,1,30,51.0,-6.0
51,4,10,51.3,0.29999999999999716
4,5,50,34.0,30.0
1,1,30,0.3999999999999999,-0.6000000000000001
89,5,10,90.6,1.5999999999999943
13,0,30,12.1,-0.9000000000000004
49,2,10,37.0,-12.0
89,4,50,89.3,0.29999999999999716
69,0,90,68.1,-0.9000000000000057
35,0,70,34.1,-0.8999999999999986
50,0,30,41.0,-9.0
40,0,70,39.1,-0.8999999999999986
16,6,30,25.0,9.0
69,2,10,52.0,-17.0
59,3,10,59.0,0.0
91,2,10,65.0,-26.0
90,1,90,84.0,-6.0
99,3,50,99.0,0.0
17,2,10,14.0,-3.0
11,0,50,10.1,-0.9000000000000004
3,4,30,33.0,30.0
72,0,50,63.0,-9.0
90,2,10,64.0,-26.0
34,3,10,34.0,0.0
66,6,70,75.0,9.0
37,5,10,37.6,0.6000000000000014
70,5,50,70.6,0.5999999999999943
82,2,30,77.0,-5.0
54,5,50,60.0,6.0
58,5,10,58.6,0.6000000000000014
54,6,90,63.0,9.0
71,6,30,71.9,0.9000000000000057
46,3,30,46.0,0.0
61,0,90,60.1,-0.8999999999999986
20,6,50,38.0,18.0
84,2,50,81.0,-3.0
10,6,70,40.0,30.0
61,0,50,52.0,-9.0
99,5,30,100.6,1.5999999999999943
81,5,90,87.0,6.0
73,3,70,73.0,0.0
33,3,50,33.0,0.0
65,1,30,53.0,-12.0
78,4,70,81.0,3.0
57,5,70,63.0,6.0
95,3,50,95.0,0.0
95,0,10,65.0,-30.0
49,6,30,49.9,0.8999999999999986
39,1,90,38.4,-0.6000000000000014
83,5,50,83.6,0.5999999999999943
13,6,70,43.0,30.0
27,0,70,26.1,-0.8999999999999986
68,2,90,67.7,-0.29999999999999716
35,1,90,34.4,-0.6000000000000014
55,6,90,64.0,9.0
37,2,90,36.7,-0.29999999999999716
66,2,50,63.0,-3.0
2,0,50,1.0999999999999999,-0.9000000000000001
28,5,90,47.0,19.0
93,2,90,90.0,-3.0
29,0,70,28.1,-0.8999999999999986
36,4,90,43.0,7.0
68,1,70,62.0,-6.0
41,3,70,41.0,0.0
37,4,90,44.0,7.0
45,4,10,45.3,0.29999999999999716
2,0,90,1.0999999999999999,-0.9000000000000001
43,3,30,43.0,0.0
65,0,50,56.0,-9.0
5,5,90,35.0,30.0
39,5,10,39.6,0.6000000000000014
22,0,50,21.1,-0.8999999999999986
69,5,30,69.6,0.5999999999999943
90,6,90,99.0,9.0
48,5,50,54.0,6.0
45,4,90,52.0,7.0
67,0,10,37.0,-30.0
19,0,90,18.1,-0.8999999999999986
89,2,10,66.0,-23.0
67,2,10,50.0,-17.0
47,6,10,47.9,0.8999999999999986
37,6,10,37.9,0.8999999999999986
78,6,10,79.9,1.9000000000000057
40,3,10,40.0,0.0
56,1,70,50.0,-6.0
17,3,90,18.0,1.0
10,2,70,9.7,-0.3000000000000007
62,3,90,62.0,0.0
59,0,10,29.0,-30.0
26,3,50,26.0,0.0
33,4,70,39.0,6.0
23,2,10,20.0,-3.0
73,1,10,43.0,-30.0
63,3,90,63.0,0.0
5,3,90,7.0,2.0
1,0,50,0.09999999999999987,-0.9000000000000001
25,1,90,24.4,-0.6000000000000014
61,1,70,55.0,-6.0
46,4,30,46.3,0.29999999999999716
51,5,30,51.6,0.6000000000000014
55,4,70,58.0,3.0
30,5,70,43.0,13.0
45,0,90,44.1,-0.8999999999999986
72,4,10,73.3,1.2999999999999972
2,3,70,3.0,1.0
97,2,50,94.0,-3.0
55,4,30,55.3,0.29999999999999716
99,2,30,91.0,-8.0
24,3,90,25.0,1.0
90,3,50,90.0,0.0
40,4,90,47.0,7.0
87,3,10,88.0,1.0
65,6,30,65.9,0.9000000000000057
46,6,50,55.0,9.0
46,3,90,47.0,1.0
23,0,30,14.0,-9.0
54,2,70,53.7,-0.29999999999999716
32,0,10,5.0,-27.0
73,4,70,76.0,3.0
38,6,10,38.9,0.8999999999999986
42,5,70,48.0,6.0
24,0,30,15.0,-9.0
89,6,90,98.0,9.0
63,1,70,57.0,-6.0
72,3,30,72.0,0.0
99,1,70,93.0,-6.0
28,3,70,29.0,1.0
12,2,70,11.7,-0.3000000000000007
94,4,90,97.0,3.0
21,0,90,20.1,-0.8999999999999986
13,2,30,12.7,-0.3000000000000007
9,2,50,8.7,-0.3000000000000007
95,2,70,92.0,-3.0
5,1,10,0.0,-5.0
59,0,70,50.0,-9.0
71,4,30,71.3,0.29999999999999716
34,2,10,25.0,-9.0
